Year,Month,Province,District,Agents
2023,Janeiro,Província de Maputo,Cidade de Maputo,33159.0
2023,Fevereiro,Província de Maputo,Cidade de Maputo,33185.0
2023,Março,Província de Maputo,Cidade de Maputo,33950.0
2023,Abril,Província de Maputo,Cidade de Maputo,31011.0
2023,Maio,Província de Maputo,Cidade de Maputo,35280.0
2023,Junho,Província de Maputo,Cidade de Maputo,35839.0
2023,Julho,Província de Maputo,Cidade de Maputo,32681.0
2023,Agosto,Província de Maputo,Cidade de Maputo,33620.0
2023,Setembro,Província de Maputo,Cidade de Maputo,32044.0
2023,Outubro,Província de Maputo,Cidade de Maputo,32853.0
2023,Novembro,Província de Maputo,Cidade de Maputo,32539.0
2023,Dezembro,Província de Maputo,Cidade de Maputo,34634.0
2023,Janeiro,Província de Maputo,Cidade da Matola,21513.0
2023,Fevereiro,Província de Maputo,Cidade da Matola,21728.0
2023,Março,Província de Maputo,Cidade da Matola,22032.0
2023,Abril,Província de Maputo,Cidade da Matola,22841.0
2023,Maio,Província de Maputo,Cidade da Matola,23729.0
2023,Junho,Província de Maputo,Cidade da Matola,24332.0
2023,Julho,Província de Maputo,Cidade da Matola,24390.0
2023,Agosto,Província de Maputo,Cidade da Matola,25306.0
2023,Setembro,Província de Maputo,Cidade da Matola,22725.0
2023,Outubro,Província de Maputo,Cidade da Matola,23387.0
2023,Novembro,Província de Maputo,Cidade da Matola,24622.0
2023,Dezembro,Província de Maputo,Cidade da Matola,24787.0
2023,Janeiro,Província de Maputo,Boane,2915.0
2023,Fevereiro,Província de Maputo,Boane,2917.0
2023,Março,Província de Maputo,Boane,3153.0
2023,Abril,Província de Maputo,Boane,3329.0
2023,Maio,Província de Maputo,Boane,3437.0
2023,Junho,Província de Maputo,Boane,3541.0
2023,Julho,Província de Maputo,Boane,3636.0
2023,Agosto,Província de Maputo,Boane,3717.0
2023,Setembro,Província de Maputo,Boane,3188.0
2023,Outubro,Província de Maputo,Boane,3379.0
2023,Novembro,Província de Maputo,Boane,3610.0
2023,Dezembro,Província de Maputo,Boane,3641.0
2023,Janeiro,Província de Maputo,Magude,271.0
2023,Fevereiro,Província de Maputo,Magude,277.0
2023,Março,Província de Maputo,Magude,283.0
2023,Abril,Província de Maputo,Magude,308.0
2023,Maio,Província de Maputo,Magude,323.0
2023,Junho,Província de Maputo,Magude,347.0
2023,Julho,Província de Maputo,Magude,346.0
2023,Agosto,Província de Maputo,Magude,372.0
2023,Setembro,Província de Maputo,Magude,555.0
2023,Outubro,Província de Maputo,Magude,550.0
2023,Novembro,Província de Maputo,Magude,571.0
2023,Dezembro,Província de Maputo,Magude,572.0
2023,Janeiro,Província de Maputo,Manhiça,1750.0
2023,Fevereiro,Província de Maputo,Manhiça,1746.0
2023,Março,Província de Maputo,Manhiça,1863.0
2023,Abril,Província de Maputo,Manhiça,1879.0
2023,Maio,Província de Maputo,Manhiça,1916.0
2023,Junho,Província de Maputo,Manhiça,1945.0
2023,Julho,Província de Maputo,Manhiça,1962.0
2023,Agosto,Província de Maputo,Manhiça,2053.0
2023,Setembro,Província de Maputo,Manhiça,1941.0
2023,Outubro,Província de Maputo,Manhiça,1965.0
2023,Novembro,Província de Maputo,Manhiça,2074.0
2023,Dezembro,Província de Maputo,Manhiça,2093.0
2023,Janeiro,Província de Maputo,Marracuene,3739.0
2023,Fevereiro,Província de Maputo,Marracuene,3761.0
2023,Março,Província de Maputo,Marracuene,4266.0
2023,Abril,Província de Maputo,Marracuene,4824.0
2023,Maio,Província de Maputo,Marracuene,4956.0
2023,Junho,Província de Maputo,Marracuene,5257.0
2023,Julho,Província de Maputo,Marracuene,5283.0
2023,Agosto,Província de Maputo,Marracuene,5465.0
2023,Setembro,Província de Maputo,Marracuene,7193.0
2023,Outubro,Província de Maputo,Marracuene,7374.0
2023,Novembro,Província de Maputo,Marracuene,7612.0
2023,Dezembro,Província de Maputo,Marracuene,7738.0
2023,Janeiro,Província de Maputo,Matutuíne,349.0
2023,Fevereiro,Província de Maputo,Matutuíne,348.0
2023,Março,Província de Maputo,Matutuíne,357.0
2023,Abril,Província de Maputo,Matutuíne,378.0
2023,Maio,Província de Maputo,Matutuíne,398.0
2023,Junho,Província de Maputo,Matutuíne,407.0
2023,Julho,Província de Maputo,Matutuíne,409.0
2023,Agosto,Província de Maputo,Matutuíne,424.0
2023,Setembro,Província de Maputo,Matutuíne,366.0
2023,Outubro,Província de Maputo,Matutuíne,379.0
2023,Novembro,Província de Maputo,Matutuíne,385.0
2023,Dezembro,Província de Maputo,Matutuíne,395.0
2023,Janeiro,Província de Maputo,Namaacha,271.0
2023,Fevereiro,Província de Maputo,Namaacha,283.0
2023,Março,Província de Maputo,Namaacha,285.0
2023,Abril,Província de Maputo,Namaacha,311.0
2023,Maio,Província de Maputo,Namaacha,310.0
2023,Junho,Província de Maputo,Namaacha,319.0
2023,Julho,Província de Maputo,Namaacha,309.0
2023,Agosto,Província de Maputo,Namaacha,308.0
2023,Setembro,Província de Maputo,Namaacha,294.0
2023,Outubro,Província de Maputo,Namaacha,304.0
2023,Novembro,Província de Maputo,Namaacha,319.0
2023,Dezembro,Província de Maputo,Namaacha,318.0
2023,Janeiro,Província de Maputo,Moamba,895.0
2023,Fevereiro,Província de Maputo,Moamba,963.0
2023,Março,Província de Maputo,Moamba,974.0
2023,Abril,Província de Maputo,Moamba,1062.0
2023,Maio,Província de Maputo,Moamba,1064.0
2023,Junho,Província de Maputo,Moamba,1122.0
2023,Julho,Província de Maputo,Moamba,1137.0
2023,Agosto,Província de Maputo,Moamba,1177.0
2023,Setembro,Província de Maputo,Moamba,1123.0
2023,Outubro,Província de Maputo,Moamba,1154.0
2023,Novembro,Província de Maputo,Moamba,1229.0
2023,Dezembro,Província de Maputo,Moamba,1243.0
2023,Janeiro,Gaza,Cidade de Xai-Xai,2470.0
2023,Fevereiro,Gaza,Cidade de Xai-Xai,2564.0
2023,Março,Gaza,Cidade de Xai-Xai,2526.0
2023,Abril,Gaza,Cidade de Xai-Xai,2618.0
2023,Maio,Gaza,Cidade de Xai-Xai,2749.0
2023,Junho,Gaza,Cidade de Xai-Xai,2812.0
2023,Julho,Gaza,Cidade de Xai-Xai,2839.0
2023,Agosto,Gaza,Cidade de Xai-Xai,2971.0
2023,Setembro,Gaza,Cidade de Xai-Xai,3342.0
2023,Outubro,Gaza,Cidade de Xai-Xai,3412.0
2023,Novembro,Gaza,Cidade de Xai-Xai,3598.0
2023,Dezembro,Gaza,Cidade de Xai-Xai,3633.0
2023,Janeiro,Gaza,Bilene-Macia,1190.0
2023,Fevereiro,Gaza,Bilene-Macia,1218.0
2023,Março,Gaza,Bilene-Macia,1187.0
2023,Abril,Gaza,Bilene-Macia,1229.0
2023,Maio,Gaza,Bilene-Macia,1249.0
2023,Junho,Gaza,Bilene-Macia,1279.0
2023,Julho,Gaza,Bilene-Macia,1299.0
2023,Agosto,Gaza,Bilene-Macia,1325.0
2023,Setembro,Gaza,Bilene-Macia,1239.0
2023,Outubro,Gaza,Bilene-Macia,1261.0
2023,Novembro,Gaza,Bilene-Macia,1403.0
2023,Dezembro,Gaza,Bilene-Macia,1450.0
2023,Janeiro,Gaza,Chibuto,788.0
2023,Fevereiro,Gaza,Chibuto,795.0
2023,Março,Gaza,Chibuto,811.0
2023,Abril,Gaza,Chibuto,825.0
2023,Maio,Gaza,Chibuto,874.0
2023,Junho,Gaza,Chibuto,902.0
2023,Julho,Gaza,Chibuto,909.0
2023,Agosto,Gaza,Chibuto,925.0
2023,Setembro,Gaza,Chibuto,973.0
2023,Outubro,Gaza,Chibuto,1012.0
2023,Novembro,Gaza,Chibuto,1077.0
2023,Dezembro,Gaza,Chibuto,1098.0
2023,Janeiro,Gaza,Chicualacuala,176.0
2023,Fevereiro,Gaza,Chicualacuala,175.0
2023,Março,Gaza,Chicualacuala,172.0
2023,Abril,Gaza,Chicualacuala,190.0
2023,Maio,Gaza,Chicualacuala,216.0
2023,Junho,Gaza,Chicualacuala,201.0
2023,Julho,Gaza,Chicualacuala,197.0
2023,Agosto,Gaza,Chicualacuala,203.0
2023,Setembro,Gaza,Chicualacuala,217.0
2023,Outubro,Gaza,Chicualacuala,228.0
2023,Novembro,Gaza,Chicualacuala,240.0
2023,Dezembro,Gaza,Chicualacuala,240.0
2023,Janeiro,Gaza,Chigubo,67.0
2023,Fevereiro,Gaza,Chigubo,57.0
2023,Março,Gaza,Chigubo,62.0
2023,Abril,Gaza,Chigubo,74.0
2023,Maio,Gaza,Chigubo,70.0
2023,Junho,Gaza,Chigubo,70.0
2023,Julho,Gaza,Chigubo,81.0
2023,Agosto,Gaza,Chigubo,73.0
2023,Setembro,Gaza,Chigubo,67.0
2023,Outubro,Gaza,Chigubo,66.0
2023,Novembro,Gaza,Chigubo,67.0
2023,Dezembro,Gaza,Chigubo,64.0
2023,Janeiro,Gaza,Chókwè,1037.0
2023,Fevereiro,Gaza,Chókwè,1024.0
2023,Março,Gaza,Chókwè,1064.0
2023,Abril,Gaza,Chókwè,1105.0
2023,Maio,Gaza,Chókwè,1152.0
2023,Junho,Gaza,Chókwè,1206.0
2023,Julho,Gaza,Chókwè,1214.0
2023,Agosto,Gaza,Chókwè,1279.0
2023,Setembro,Gaza,Chókwè,1276.0
2023,Outubro,Gaza,Chókwè,1340.0
2023,Novembro,Gaza,Chókwè,1438.0
2023,Dezembro,Gaza,Chókwè,1451.0
2023,Janeiro,Gaza,Guijá,195.0
2023,Fevereiro,Gaza,Guijá,183.0
2023,Março,Gaza,Guijá,177.0
2023,Abril,Gaza,Guijá,182.0
2023,Maio,Gaza,Guijá,194.0
2023,Junho,Gaza,Guijá,201.0
2023,Julho,Gaza,Guijá,204.0
2023,Agosto,Gaza,Guijá,203.0
2023,Setembro,Gaza,Guijá,205.0
2023,Outubro,Gaza,Guijá,214.0
2023,Novembro,Gaza,Guijá,214.0
2023,Dezembro,Gaza,Guijá,212.0
2023,Janeiro,Gaza,Mabalane,153.0
2023,Fevereiro,Gaza,Mabalane,167.0
2023,Março,Gaza,Mabalane,163.0
2023,Abril,Gaza,Mabalane,164.0
2023,Maio,Gaza,Mabalane,189.0
2023,Junho,Gaza,Mabalane,180.0
2023,Julho,Gaza,Mabalane,180.0
2023,Agosto,Gaza,Mabalane,174.0
2023,Setembro,Gaza,Mabalane,230.0
2023,Outubro,Gaza,Mabalane,227.0
2023,Novembro,Gaza,Mabalane,243.0
2023,Dezembro,Gaza,Mabalane,244.0
2023,Janeiro,Gaza,Manjacaze,763.0
2023,Fevereiro,Gaza,Manjacaze,733.0
2023,Março,Gaza,Manjacaze,721.0
2023,Abril,Gaza,Manjacaze,782.0
2023,Maio,Gaza,Manjacaze,782.0
2023,Junho,Gaza,Manjacaze,820.0
2023,Julho,Gaza,Manjacaze,808.0
2023,Agosto,Gaza,Manjacaze,834.0
2023,Setembro,Gaza,Manjacaze,947.0
2023,Outubro,Gaza,Manjacaze,974.0
2023,Novembro,Gaza,Manjacaze,1009.0
2023,Dezembro,Gaza,Manjacaze,1019.0
2023,Janeiro,Gaza,Massangena,125.0
2023,Fevereiro,Gaza,Massangena,120.0
2023,Março,Gaza,Massangena,118.0
2023,Abril,Gaza,Massangena,131.0
2023,Maio,Gaza,Massangena,118.0
2023,Junho,Gaza,Massangena,129.0
2023,Julho,Gaza,Massangena,126.0
2023,Agosto,Gaza,Massangena,128.0
2023,Setembro,Gaza,Massangena,180.0
2023,Outubro,Gaza,Massangena,176.0
2023,Novembro,Gaza,Massangena,177.0
2023,Dezembro,Gaza,Massangena,177.0
2023,Janeiro,Gaza,Massingir,151.0
2023,Fevereiro,Gaza,Massingir,149.0
2023,Março,Gaza,Massingir,133.0
2023,Abril,Gaza,Massingir,146.0
2023,Maio,Gaza,Massingir,149.0
2023,Junho,Gaza,Massingir,155.0
2023,Julho,Gaza,Massingir,155.0
2023,Agosto,Gaza,Massingir,149.0
2023,Setembro,Gaza,Massingir,176.0
2023,Outubro,Gaza,Massingir,189.0
2023,Novembro,Gaza,Massingir,203.0
2023,Dezembro,Gaza,Massingir,203.0
2023,Janeiro,Gaza,Chonguene,546.0
2023,Fevereiro,Gaza,Chonguene,524.0
2023,Março,Gaza,Chonguene,636.0
2023,Abril,Gaza,Chonguene,695.0
2023,Maio,Gaza,Chonguene,706.0
2023,Junho,Gaza,Chonguene,745.0
2023,Julho,Gaza,Chonguene,751.0
2023,Agosto,Gaza,Chonguene,784.0
2023,Setembro,Gaza,Chonguene,607.0
2023,Outubro,Gaza,Chonguene,622.0
2023,Novembro,Gaza,Chonguene,675.0
2023,Dezembro,Gaza,Chonguene,691.0
2023,Janeiro,Gaza,Mapai,211.0
2023,Fevereiro,Gaza,Mapai,218.0
2023,Março,Gaza,Mapai,211.0
2023,Abril,Gaza,Mapai,219.0
2023,Maio,Gaza,Mapai,213.0
2023,Junho,Gaza,Mapai,225.0
2023,Julho,Gaza,Mapai,234.0
2023,Agosto,Gaza,Mapai,237.0
2023,Setembro,Gaza,Mapai,352.0
2023,Outubro,Gaza,Mapai,353.0
2023,Novembro,Gaza,Mapai,371.0
2023,Dezembro,Gaza,Mapai,372.0
2023,Janeiro,Gaza,Limpopo,429.0
2023,Fevereiro,Gaza,Limpopo,429.0
2023,Março,Gaza,Limpopo,435.0
2023,Abril,Gaza,Limpopo,458.0
2023,Maio,Gaza,Limpopo,470.0
2023,Junho,Gaza,Limpopo,506.0
2023,Julho,Gaza,Limpopo,497.0
2023,Agosto,Gaza,Limpopo,524.0
2023,Setembro,Gaza,Limpopo,818.0
2023,Outubro,Gaza,Limpopo,835.0
2023,Novembro,Gaza,Limpopo,882.0
2023,Dezembro,Gaza,Limpopo,887.0
2023,Janeiro,Inhambane,Cidade de Inhambane,1454.0
2023,Fevereiro,Inhambane,Cidade de Inhambane,1469.0
2023,Março,Inhambane,Cidade de Inhambane,1490.0
2023,Abril,Inhambane,Cidade de Inhambane,1576.0
2023,Maio,Inhambane,Cidade de Inhambane,1636.0
2023,Junho,Inhambane,Cidade de Inhambane,1649.0
2023,Julho,Inhambane,Cidade de Inhambane,1651.0
2023,Agosto,Inhambane,Cidade de Inhambane,1731.0
2023,Setembro,Inhambane,Cidade de Inhambane,1646.0
2023,Outubro,Inhambane,Cidade de Inhambane,1708.0
2023,Novembro,Inhambane,Cidade de Inhambane,1780.0
2023,Dezembro,Inhambane,Cidade de Inhambane,1786.0
2023,Janeiro,Inhambane,Cidade de Maxixe,1765.0
2023,Fevereiro,Inhambane,Cidade de Maxixe,1799.0
2023,Março,Inhambane,Cidade de Maxixe,1792.0
2023,Abril,Inhambane,Cidade de Maxixe,1875.0
2023,Maio,Inhambane,Cidade de Maxixe,1962.0
2023,Junho,Inhambane,Cidade de Maxixe,2048.0
2023,Julho,Inhambane,Cidade de Maxixe,2074.0
2023,Agosto,Inhambane,Cidade de Maxixe,2162.0
2023,Setembro,Inhambane,Cidade de Maxixe,2408.0
2023,Outubro,Inhambane,Cidade de Maxixe,2477.0
2023,Novembro,Inhambane,Cidade de Maxixe,2585.0
2023,Dezembro,Inhambane,Cidade de Maxixe,2624.0
2023,Janeiro,Inhambane,Funhaloro,155.0
2023,Fevereiro,Inhambane,Funhaloro,142.0
2023,Março,Inhambane,Funhaloro,153.0
2023,Abril,Inhambane,Funhaloro,166.0
2023,Maio,Inhambane,Funhaloro,181.0
2023,Junho,Inhambane,Funhaloro,185.0
2023,Julho,Inhambane,Funhaloro,188.0
2023,Agosto,Inhambane,Funhaloro,205.0
2023,Setembro,Inhambane,Funhaloro,227.0
2023,Outubro,Inhambane,Funhaloro,235.0
2023,Novembro,Inhambane,Funhaloro,251.0
2023,Dezembro,Inhambane,Funhaloro,251.0
2023,Janeiro,Inhambane,Govuro,230.0
2023,Fevereiro,Inhambane,Govuro,203.0
2023,Março,Inhambane,Govuro,243.0
2023,Abril,Inhambane,Govuro,255.0
2023,Maio,Inhambane,Govuro,282.0
2023,Junho,Inhambane,Govuro,308.0
2023,Julho,Inhambane,Govuro,303.0
2023,Agosto,Inhambane,Govuro,325.0
2023,Setembro,Inhambane,Govuro,403.0
2023,Outubro,Inhambane,Govuro,414.0
2023,Novembro,Inhambane,Govuro,451.0
2023,Dezembro,Inhambane,Govuro,454.0
2023,Janeiro,Inhambane,Homoine,365.0
2023,Fevereiro,Inhambane,Homoine,355.0
2023,Março,Inhambane,Homoine,356.0
2023,Abril,Inhambane,Homoine,372.0
2023,Maio,Inhambane,Homoine,391.0
2023,Junho,Inhambane,Homoine,419.0
2023,Julho,Inhambane,Homoine,428.0
2023,Agosto,Inhambane,Homoine,454.0
2023,Setembro,Inhambane,Homoine,533.0
2023,Outubro,Inhambane,Homoine,551.0
2023,Novembro,Inhambane,Homoine,619.0
2023,Dezembro,Inhambane,Homoine,627.0
2023,Janeiro,Inhambane,Inharrime,634.0
2023,Fevereiro,Inhambane,Inharrime,602.0
2023,Março,Inhambane,Inharrime,631.0
2023,Abril,Inhambane,Inharrime,664.0
2023,Maio,Inhambane,Inharrime,689.0
2023,Junho,Inhambane,Inharrime,713.0
2023,Julho,Inhambane,Inharrime,726.0
2023,Agosto,Inhambane,Inharrime,758.0
2023,Setembro,Inhambane,Inharrime,920.0
2023,Outubro,Inhambane,Inharrime,942.0
2023,Novembro,Inhambane,Inharrime,981.0
2023,Dezembro,Inhambane,Inharrime,994.0
2023,Janeiro,Inhambane,Inhassoro,453.0
2023,Fevereiro,Inhambane,Inhassoro,461.0
2023,Março,Inhambane,Inhassoro,465.0
2023,Abril,Inhambane,Inhassoro,501.0
2023,Maio,Inhambane,Inhassoro,528.0
2023,Junho,Inhambane,Inhassoro,555.0
2023,Julho,Inhambane,Inhassoro,553.0
2023,Agosto,Inhambane,Inhassoro,546.0
2023,Setembro,Inhambane,Inhassoro,616.0
2023,Outubro,Inhambane,Inhassoro,631.0
2023,Novembro,Inhambane,Inhassoro,680.0
2023,Dezembro,Inhambane,Inhassoro,684.0
2023,Janeiro,Inhambane,Jangamo,442.0
2023,Fevereiro,Inhambane,Jangamo,427.0
2023,Março,Inhambane,Jangamo,452.0
2023,Abril,Inhambane,Jangamo,465.0
2023,Maio,Inhambane,Jangamo,492.0
2023,Junho,Inhambane,Jangamo,511.0
2023,Julho,Inhambane,Jangamo,488.0
2023,Agosto,Inhambane,Jangamo,525.0
2023,Setembro,Inhambane,Jangamo,634.0
2023,Outubro,Inhambane,Jangamo,647.0
2023,Novembro,Inhambane,Jangamo,677.0
2023,Dezembro,Inhambane,Jangamo,683.0
2023,Janeiro,Inhambane,Mabote,206.0
2023,Fevereiro,Inhambane,Mabote,199.0
2023,Março,Inhambane,Mabote,206.0
2023,Abril,Inhambane,Mabote,220.0
2023,Maio,Inhambane,Mabote,221.0
2023,Junho,Inhambane,Mabote,240.0
2023,Julho,Inhambane,Mabote,252.0
2023,Agosto,Inhambane,Mabote,273.0
2023,Setembro,Inhambane,Mabote,326.0
2023,Outubro,Inhambane,Mabote,339.0
2023,Novembro,Inhambane,Mabote,349.0
2023,Dezembro,Inhambane,Mabote,355.0
2023,Janeiro,Inhambane,Massinga,1367.0
2023,Fevereiro,Inhambane,Massinga,1345.0
2023,Março,Inhambane,Massinga,1321.0
2023,Abril,Inhambane,Massinga,1387.0
2023,Maio,Inhambane,Massinga,1436.0
2023,Junho,Inhambane,Massinga,1493.0
2023,Julho,Inhambane,Massinga,1518.0
2023,Agosto,Inhambane,Massinga,1574.0
2023,Setembro,Inhambane,Massinga,1783.0
2023,Outubro,Inhambane,Massinga,1831.0
2023,Novembro,Inhambane,Massinga,1943.0
2023,Dezembro,Inhambane,Massinga,1962.0
2023,Janeiro,Inhambane,Morrumbene,487.0
2023,Fevereiro,Inhambane,Morrumbene,453.0
2023,Março,Inhambane,Morrumbene,475.0
2023,Abril,Inhambane,Morrumbene,509.0
2023,Maio,Inhambane,Morrumbene,509.0
2023,Junho,Inhambane,Morrumbene,551.0
2023,Julho,Inhambane,Morrumbene,530.0
2023,Agosto,Inhambane,Morrumbene,569.0
2023,Setembro,Inhambane,Morrumbene,593.0
2023,Outubro,Inhambane,Morrumbene,611.0
2023,Novembro,Inhambane,Morrumbene,648.0
2023,Dezembro,Inhambane,Morrumbene,656.0
2023,Janeiro,Inhambane,Panda,191.0
2023,Fevereiro,Inhambane,Panda,177.0
2023,Março,Inhambane,Panda,180.0
2023,Abril,Inhambane,Panda,188.0
2023,Maio,Inhambane,Panda,207.0
2023,Junho,Inhambane,Panda,210.0
2023,Julho,Inhambane,Panda,221.0
2023,Agosto,Inhambane,Panda,219.0
2023,Setembro,Inhambane,Panda,255.0
2023,Outubro,Inhambane,Panda,259.0
2023,Novembro,Inhambane,Panda,272.0
2023,Dezembro,Inhambane,Panda,266.0
2023,Janeiro,Inhambane,Vilankulo,1365.0
2023,Fevereiro,Inhambane,Vilankulo,1332.0
2023,Março,Inhambane,Vilankulo,1384.0
2023,Abril,Inhambane,Vilankulo,1438.0
2023,Maio,Inhambane,Vilankulo,1498.0
2023,Junho,Inhambane,Vilankulo,1558.0
2023,Julho,Inhambane,Vilankulo,1550.0
2023,Agosto,Inhambane,Vilankulo,1653.0
2023,Setembro,Inhambane,Vilankulo,1879.0
2023,Outubro,Inhambane,Vilankulo,1910.0
2023,Novembro,Inhambane,Vilankulo,2026.0
2023,Dezembro,Inhambane,Vilankulo,2030.0
2023,Janeiro,Inhambane,Zavala (Quissico),684.0
2023,Fevereiro,Inhambane,Zavala (Quissico),650.0
2023,Março,Inhambane,Zavala (Quissico),656.0
2023,Abril,Inhambane,Zavala (Quissico),697.0
2023,Maio,Inhambane,Zavala (Quissico),713.0
2023,Junho,Inhambane,Zavala (Quissico),729.0
2023,Julho,Inhambane,Zavala (Quissico),735.0
2023,Agosto,Inhambane,Zavala (Quissico),756.0
2023,Setembro,Inhambane,Zavala (Quissico),838.0
2023,Outubro,Inhambane,Zavala (Quissico),861.0
2023,Novembro,Inhambane,Zavala (Quissico),900.0
2023,Dezembro,Inhambane,Zavala (Quissico),912.0
2023,Janeiro,Sofala,Cidade da Beira,8102.0
2023,Fevereiro,Sofala,Cidade da Beira,8220.0
2023,Março,Sofala,Cidade da Beira,8384.0
2023,Abril,Sofala,Cidade da Beira,8993.0
2023,Maio,Sofala,Cidade da Beira,9490.0
2023,Junho,Sofala,Cidade da Beira,9898.0
2023,Julho,Sofala,Cidade da Beira,10300.0
2023,Agosto,Sofala,Cidade da Beira,10706.0
2023,Setembro,Sofala,Cidade da Beira,11471.0
2023,Outubro,Sofala,Cidade da Beira,12000.0
2023,Novembro,Sofala,Cidade da Beira,13020.0
2023,Dezembro,Sofala,Cidade da Beira,13116.0
2023,Janeiro,Sofala,Buzi,274.0
2023,Fevereiro,Sofala,Buzi,268.0
2023,Março,Sofala,Buzi,294.0
2023,Abril,Sofala,Buzi,322.0
2023,Maio,Sofala,Buzi,332.0
2023,Junho,Sofala,Buzi,337.0
2023,Julho,Sofala,Buzi,373.0
2023,Agosto,Sofala,Buzi,420.0
2023,Setembro,Sofala,Buzi,290.0
2023,Outubro,Sofala,Buzi,301.0
2023,Novembro,Sofala,Buzi,358.0
2023,Dezembro,Sofala,Buzi,351.0
2023,Janeiro,Sofala,Caia,506.0
2023,Fevereiro,Sofala,Caia,540.0
2023,Março,Sofala,Caia,591.0
2023,Abril,Sofala,Caia,618.0
2023,Maio,Sofala,Caia,657.0
2023,Junho,Sofala,Caia,695.0
2023,Julho,Sofala,Caia,745.0
2023,Agosto,Sofala,Caia,762.0
2023,Setembro,Sofala,Caia,879.0
2023,Outubro,Sofala,Caia,852.0
2023,Novembro,Sofala,Caia,912.0
2023,Dezembro,Sofala,Caia,913.0
2023,Janeiro,Sofala,Chemba,91.0
2023,Fevereiro,Sofala,Chemba,118.0
2023,Março,Sofala,Chemba,155.0
2023,Abril,Sofala,Chemba,144.0
2023,Maio,Sofala,Chemba,145.0
2023,Junho,Sofala,Chemba,161.0
2023,Julho,Sofala,Chemba,182.0
2023,Agosto,Sofala,Chemba,194.0
2023,Setembro,Sofala,Chemba,170.0
2023,Outubro,Sofala,Chemba,181.0
2023,Novembro,Sofala,Chemba,193.0
2023,Dezembro,Sofala,Chemba,191.0
2023,Janeiro,Sofala,Cheringoma,169.0
2023,Fevereiro,Sofala,Cheringoma,136.0
2023,Março,Sofala,Cheringoma,157.0
2023,Abril,Sofala,Cheringoma,179.0
2023,Maio,Sofala,Cheringoma,173.0
2023,Junho,Sofala,Cheringoma,198.0
2023,Julho,Sofala,Cheringoma,204.0
2023,Agosto,Sofala,Cheringoma,185.0
2023,Setembro,Sofala,Cheringoma,235.0
2023,Outubro,Sofala,Cheringoma,251.0
2023,Novembro,Sofala,Cheringoma,287.0
2023,Dezembro,Sofala,Cheringoma,290.0
2023,Janeiro,Sofala,Chibabava,252.0
2023,Fevereiro,Sofala,Chibabava,257.0
2023,Março,Sofala,Chibabava,301.0
2023,Abril,Sofala,Chibabava,305.0
2023,Maio,Sofala,Chibabava,302.0
2023,Junho,Sofala,Chibabava,320.0
2023,Julho,Sofala,Chibabava,323.0
2023,Agosto,Sofala,Chibabava,338.0
2023,Setembro,Sofala,Chibabava,379.0
2023,Outubro,Sofala,Chibabava,391.0
2023,Novembro,Sofala,Chibabava,429.0
2023,Dezembro,Sofala,Chibabava,425.0
2023,Janeiro,Sofala,Dondo,1219.0
2023,Fevereiro,Sofala,Dondo,1219.0
2023,Março,Sofala,Dondo,1246.0
2023,Abril,Sofala,Dondo,1338.0
2023,Maio,Sofala,Dondo,1422.0
2023,Junho,Sofala,Dondo,1482.0
2023,Julho,Sofala,Dondo,1575.0
2023,Agosto,Sofala,Dondo,1670.0
2023,Setembro,Sofala,Dondo,1748.0
2023,Outubro,Sofala,Dondo,1811.0
2023,Novembro,Sofala,Dondo,1964.0
2023,Dezembro,Sofala,Dondo,1961.0
2023,Janeiro,Sofala,Gorongoza,345.0
2023,Fevereiro,Sofala,Gorongoza,336.0
2023,Março,Sofala,Gorongoza,433.0
2023,Abril,Sofala,Gorongoza,395.0
2023,Maio,Sofala,Gorongoza,440.0
2023,Junho,Sofala,Gorongoza,464.0
2023,Julho,Sofala,Gorongoza,487.0
2023,Agosto,Sofala,Gorongoza,550.0
2023,Setembro,Sofala,Gorongoza,564.0
2023,Outubro,Sofala,Gorongoza,577.0
2023,Novembro,Sofala,Gorongoza,659.0
2023,Dezembro,Sofala,Gorongoza,652.0
2023,Janeiro,Sofala,Machanga,61.0
2023,Fevereiro,Sofala,Machanga,99.0
2023,Março,Sofala,Machanga,70.0
2023,Abril,Sofala,Machanga,78.0
2023,Maio,Sofala,Machanga,83.0
2023,Junho,Sofala,Machanga,82.0
2023,Julho,Sofala,Machanga,86.0
2023,Agosto,Sofala,Machanga,92.0
2023,Setembro,Sofala,Machanga,56.0
2023,Outubro,Sofala,Machanga,57.0
2023,Novembro,Sofala,Machanga,64.0
2023,Dezembro,Sofala,Machanga,58.0
2023,Janeiro,Sofala,Maringue,223.0
2023,Fevereiro,Sofala,Maringue,231.0
2023,Março,Sofala,Maringue,245.0
2023,Abril,Sofala,Maringue,270.0
2023,Maio,Sofala,Maringue,300.0
2023,Junho,Sofala,Maringue,339.0
2023,Julho,Sofala,Maringue,372.0
2023,Agosto,Sofala,Maringue,374.0
2023,Setembro,Sofala,Maringue,376.0
2023,Outubro,Sofala,Maringue,384.0
2023,Novembro,Sofala,Maringue,406.0
2023,Dezembro,Sofala,Maringue,411.0
2023,Janeiro,Sofala,Marromeu,293.0
2023,Fevereiro,Sofala,Marromeu,311.0
2023,Março,Sofala,Marromeu,326.0
2023,Abril,Sofala,Marromeu,353.0
2023,Maio,Sofala,Marromeu,384.0
2023,Junho,Sofala,Marromeu,398.0
2023,Julho,Sofala,Marromeu,433.0
