Year,Month,Province,District,Transaction_Type,Volume,Value
2025,Junho,Gaza,Chibuto,Transferências,724425.0,696184732.8
2025,Julho,Gaza,Chibuto,Transferências,770514.0,756753234.2
2025,Agosto,Gaza,Chibuto,Transferências,836302.0,773466583.97
2025,Setembro,Gaza,Chibuto,Transferências,825306.0,772131585.11
2025,Outubro,Gaza,Chibuto,Transferências,680588.0,661720158.84
2025,Novembro,Gaza,Chibuto,Transferências,881775.0,849754637.86
2025,Dezembro,Gaza,Chibuto,Transferências,1085891.0,1138134829.0700002
2025,Janeiro,Gaza,Chicualacuala,Transferências,93785.0,49372952.0
2025,Fevereiro,Gaza,Chicualacuala,Transferências,102265.0,56084621.0
2025,Março,Gaza,Chicualacuala,Transferências,128089.0,69334872.0
2025,Abril,Gaza,Chicualacuala,Transferências,128987.0,64579882.0
2025,Maio,Gaza,Chicualacuala,Transferências,129259.0,71027659.0
2025,Junho,Gaza,Chicualacuala,Transferências,140341.0,76955494.11
2025,Julho,Gaza,Chicualacuala,Transferências,160531.0,83225850.84
2025,Agosto,Gaza,Chicualacuala,Transferências,144722.0,70167369.0
2025,Setembro,Gaza,Chicualacuala,Transferências,153177.0,72070280.69
2025,Outubro,Gaza,Chicualacuala,Transferências,140119.0,79217413.02
2025,Novembro,Gaza,Chicualacuala,Transferências,176688.0,93616692.0
2025,Dezembro,Gaza,Chicualacuala,Transferências,185199.0,126185853.1
2025,Janeiro,Gaza,Chigubo,Transferências,44515.0,27167415.79
2025,Fevereiro,Gaza,Chigubo,Transferências,49437.0,31495791.23
2025,Março,Gaza,Chigubo,Transferências,65080.0,41186611.0
2025,Abril,Gaza,Chigubo,Transferências,64733.0,38303103.11
2025,Maio,Gaza,Chigubo,Transferências,61775.0,35443320.0
2025,Junho,Gaza,Chigubo,Transferências,67939.0,38807363.0
2025,Julho,Gaza,Chigubo,Transferências,77103.0,42046684.0
2025,Agosto,Gaza,Chigubo,Transferências,122461.0,79897821.0
2025,Setembro,Gaza,Chigubo,Transferências,126233.0,70019340.23
2025,Outubro,Gaza,Chigubo,Transferências,121984.0,77492040.0
2025,Novembro,Gaza,Chigubo,Transferências,170148.0,94417932.36
2025,Dezembro,Gaza,Chigubo,Transferências,177634.0,116005463.2
2025,Janeiro,Gaza,Chókwè,Transferências,706755.0,561585517.21
2025,Fevereiro,Gaza,Chókwè,Transferências,726930.0,594431104.1600001
2025,Março,Gaza,Chókwè,Transferências,870157.0,694964797.8199999
2025,Abril,Gaza,Chókwè,Transferências,891581.0,713352232.0799999
2025,Maio,Gaza,Chókwè,Transferências,1000275.0,811403298.1800001
2025,Junho,Gaza,Chókwè,Transferências,1036193.0,842921411.35
2025,Julho,Gaza,Chókwè,Transferências,1082741.0,896156922.44
2025,Agosto,Gaza,Chókwè,Transferências,1116283.0,888041646.24
2025,Setembro,Gaza,Chókwè,Transferências,1088719.0,891804318.87
2025,Outubro,Gaza,Chókwè,Transferências,1042716.0,849857543.27
2025,Novembro,Gaza,Chókwè,Transferências,1163487.0,933182132.68
2025,Dezembro,Gaza,Chókwè,Transferências,1356524.0,1276745937.52
2025,Janeiro,Gaza,Guijá,Transferências,152038.0,109420313.82
2025,Fevereiro,Gaza,Guijá,Transferências,168320.0,127897539.2
2025,Março,Gaza,Guijá,Transferências,202798.0,160612755.48000002
2025,Abril,Gaza,Guijá,Transferências,220517.0,165339933.49
2025,Maio,Gaza,Guijá,Transferências,230055.0,166502713.24
2025,Junho,Gaza,Guijá,Transferências,229817.0,167950092.93
2025,Julho,Gaza,Guijá,Transferências,246913.0,181437046.28
2025,Agosto,Gaza,Guijá,Transferências,252256.0,180098648.12
2025,Setembro,Gaza,Guijá,Transferências,262004.0,198198701.05
2025,Outubro,Gaza,Guijá,Transferências,270565.0,207891573.96
2025,Novembro,Gaza,Guijá,Transferências,286633.0,205503750.25
2025,Dezembro,Gaza,Guijá,Transferências,346936.0,299066890.5
2025,Janeiro,Gaza,Mabalane,Transferências,103919.0,60441014.48
2025,Fevereiro,Gaza,Mabalane,Transferências,118602.0,76174935.19
2025,Março,Gaza,Mabalane,Transferências,144229.0,89771731.0
2025,Abril,Gaza,Mabalane,Transferências,152156.0,91023291.0
2025,Maio,Gaza,Mabalane,Transferências,159523.0,92825026.23
2025,Junho,Gaza,Mabalane,Transferências,165437.0,83452693.43
2025,Julho,Gaza,Mabalane,Transferências,181638.0,95157614.97
2025,Agosto,Gaza,Mabalane,Transferências,172423.0,84875674.51
2025,Setembro,Gaza,Mabalane,Transferências,174328.0,85536061.26
2025,Outubro,Gaza,Mabalane,Transferências,169684.0,85936945.0
2025,Novembro,Gaza,Mabalane,Transferências,196323.0,99798262.75
2025,Dezembro,Gaza,Mabalane,Transferências,217124.0,144515875.0
2025,Janeiro,Gaza,Manjacaze,Transferências,351670.0,240431185.55
2025,Fevereiro,Gaza,Manjacaze,Transferências,346126.0,253891815.56
2025,Março,Gaza,Manjacaze,Transferências,401063.0,309991820.73
2025,Abril,Gaza,Manjacaze,Transferências,422956.0,320325693.58000004
2025,Maio,Gaza,Manjacaze,Transferências,427000.0,328640959.73
2025,Junho,Gaza,Manjacaze,Transferências,437820.0,327452819.34000003
2025,Julho,Gaza,Manjacaze,Transferências,469313.0,344979208.33000004
2025,Agosto,Gaza,Manjacaze,Transferências,479956.0,343096779.40999997
2025,Setembro,Gaza,Manjacaze,Transferências,492548.0,361666836.64
2025,Outubro,Gaza,Manjacaze,Transferências,474965.0,317596797.78999996
2025,Novembro,Gaza,Manjacaze,Transferências,534119.0,340494425.7
2025,Dezembro,Gaza,Manjacaze,Transferências,604969.0,446209314.32
2025,Janeiro,Gaza,Massangena,Transferências,71615.0,39740253.0
2025,Fevereiro,Gaza,Massangena,Transferências,82847.0,50343076.5
2025,Março,Gaza,Massangena,Transferências,92854.0,62030270.0
2025,Abril,Gaza,Massangena,Transferências,106763.0,59030996.0
2025,Maio,Gaza,Massangena,Transferências,117405.0,67868902.0
2025,Junho,Gaza,Massangena,Transferências,131045.0,67576217.0
2025,Julho,Gaza,Massangena,Transferências,150000.0,73248113.0
2025,Agosto,Gaza,Massangena,Transferências,145334.0,65819971.0
2025,Setembro,Gaza,Massangena,Transferências,157988.0,68240665.0
2025,Outubro,Gaza,Massangena,Transferências,145320.0,62840713.0
2025,Novembro,Gaza,Massangena,Transferências,174239.0,76947062.0
2025,Dezembro,Gaza,Massangena,Transferências,185290.0,98204241.0
2025,Janeiro,Gaza,Massingir,Transferências,114043.0,65034576.02
2025,Fevereiro,Gaza,Massingir,Transferências,131841.0,80589175.0
2025,Março,Gaza,Massingir,Transferências,150942.0,90909679.23
2025,Abril,Gaza,Massingir,Transferências,143554.0,84558969.04
2025,Maio,Gaza,Massingir,Transferências,130699.0,76168169.0
2025,Junho,Gaza,Massingir,Transferências,135694.0,77332592.75
2025,Julho,Gaza,Massingir,Transferências,143929.0,76664290.64
2025,Agosto,Gaza,Massingir,Transferências,141184.0,67327258.58
2025,Setembro,Gaza,Massingir,Transferências,139872.0,71628915.37
2025,Outubro,Gaza,Massingir,Transferências,145632.0,74980152.5
2025,Novembro,Gaza,Massingir,Transferências,172490.0,94298215.49
2025,Dezembro,Gaza,Massingir,Transferências,193630.0,124520301.0
2025,Janeiro,Gaza,Chonguene,Transferências,437417.0,354551040.71000004
2025,Fevereiro,Gaza,Chonguene,Transferências,450581.0,381118465.28
2025,Março,Gaza,Chonguene,Transferências,532898.0,448081704.6
2025,Abril,Gaza,Chonguene,Transferências,527827.0,443210396.66
2025,Maio,Gaza,Chonguene,Transferências,565861.0,523280538.55
2025,Junho,Gaza,Chonguene,Transferências,618493.0,576765442.8199999
2025,Julho,Gaza,Chonguene,Transferências,628781.0,604297498.48
2025,Agosto,Gaza,Chonguene,Transferências,674085.0,624319634.5
2025,Setembro,Gaza,Chonguene,Transferências,698897.0,630638610.0899999
2025,Outubro,Gaza,Chonguene,Transferências,744805.0,682158686.02
2025,Novembro,Gaza,Chonguene,Transferências,781567.0,707220095.47
2025,Dezembro,Gaza,Chonguene,Transferências,943984.0,961160556.31
2025,Janeiro,Gaza,Mapai,Transferências,117420.0,69675764.9
2025,Fevereiro,Gaza,Mapai,Transferências,126959.0,86955607.24
2025,Março,Gaza,Mapai,Transferências,152985.0,100502475.22
2025,Abril,Gaza,Mapai,Transferências,155995.0,96109865.44
2025,Maio,Gaza,Mapai,Transferências,154777.0,94490046.93
2025,Junho,Gaza,Mapai,Transferências,163566.0,92379237.96
2025,Julho,Gaza,Mapai,Transferências,191141.0,102743720.4
2025,Agosto,Gaza,Mapai,Transferências,196945.0,120397763.98
2025,Setembro,Gaza,Mapai,Transferências,200462.0,110646652.34
2025,Outubro,Gaza,Mapai,Transferências,198441.0,111688098.25
2025,Novembro,Gaza,Mapai,Transferências,223273.0,118345721.75
2025,Dezembro,Gaza,Mapai,Transferências,231476.0,164315980.2
2025,Janeiro,Gaza,Limpopo,Transferências,285375.0,221574823.42
2025,Fevereiro,Gaza,Limpopo,Transferências,285043.0,247122841.83
2025,Março,Gaza,Limpopo,Transferências,343779.0,312898075.96000004
2025,Abril,Gaza,Limpopo,Transferências,349678.0,293226743.19
2025,Maio,Gaza,Limpopo,Transferências,334445.0,299731789.1
2025,Junho,Gaza,Limpopo,Transferências,337480.0,295474551.69
2025,Julho,Gaza,Limpopo,Transferências,349383.0,309278020.15999997
2025,Agosto,Gaza,Limpopo,Transferências,364014.0,314326058.68
2025,Setembro,Gaza,Limpopo,Transferências,381386.0,318991502.82
2025,Outubro,Gaza,Limpopo,Transferências,392449.0,337613055.81
2025,Novembro,Gaza,Limpopo,Transferências,417503.0,354731329.22
2025,Dezembro,Gaza,Limpopo,Transferências,533213.0,549756252.5699999
2025,Janeiro,Inhambane,Cidade de Inhambane,Transferências,583484.0,413007444.19
2025,Fevereiro,Inhambane,Cidade de Inhambane,Transferências,573666.0,417764688.68
2025,Março,Inhambane,Cidade de Inhambane,Transferências,618357.0,438370642.09
2025,Abril,Inhambane,Cidade de Inhambane,Transferências,640616.0,468168556.74
2025,Maio,Inhambane,Cidade de Inhambane,Transferências,708404.0,524471557.21
2025,Junho,Inhambane,Cidade de Inhambane,Transferências,749036.0,575248890.46
2025,Julho,Inhambane,Cidade de Inhambane,Transferências,798298.0,600588919.97
2025,Agosto,Inhambane,Cidade de Inhambane,Transferências,813172.0,577771597.61
2025,Setembro,Inhambane,Cidade de Inhambane,Transferências,791463.0,576724012.37
2025,Outubro,Inhambane,Cidade de Inhambane,Transferências,735571.0,536406124.9
2025,Novembro,Inhambane,Cidade de Inhambane,Transferências,844619.0,596908013.28
2025,Dezembro,Inhambane,Cidade de Inhambane,Transferências,958421.0,773049931.4300001
2025,Janeiro,Inhambane,Cidade de Maxixe,Transferências,767680.0,654753210.39
2025,Fevereiro,Inhambane,Cidade de Maxixe,Transferências,765020.0,683257317.06
2025,Março,Inhambane,Cidade de Maxixe,Transferências,879369.0,817503511.63
2025,Abril,Inhambane,Cidade de Maxixe,Transferências,895064.0,820023743.4100001
2025,Maio,Inhambane,Cidade de Maxixe,Transferências,982493.0,916174934.14
2025,Junho,Inhambane,Cidade de Maxixe,Transferências,995773.0,948129254.64
2025,Julho,Inhambane,Cidade de Maxixe,Transferências,1054743.0,1015044305.17
2025,Agosto,Inhambane,Cidade de Maxixe,Transferências,1093499.0,986308374.27
2025,Setembro,Inhambane,Cidade de Maxixe,Transferências,1063950.0,975280970.97
2025,Outubro,Inhambane,Cidade de Maxixe,Transferências,970472.0,871061825.61
2025,Novembro,Inhambane,Cidade de Maxixe,Transferências,1130378.0,996963717.22
2025,Dezembro,Inhambane,Cidade de Maxixe,Transferências,1234900.0,1263584360.82
2025,Janeiro,Inhambane,Funhaloro,Transferências,68331.0,44414583.0
2025,Fevereiro,Inhambane,Funhaloro,Transferências,68475.0,47507247.22
2025,Março,Inhambane,Funhaloro,Transferências,82358.0,58857670.37
2025,Abril,Inhambane,Funhaloro,Transferências,82998.0,53205192.97
2025,Maio,Inhambane,Funhaloro,Transferências,84713.0,57392094.11
2025,Junho,Inhambane,Funhaloro,Transferências,90992.0,66212958.06
2025,Julho,Inhambane,Funhaloro,Transferências,101587.0,79481060.64
2025,Agosto,Inhambane,Funhaloro,Transferências,103944.0,70911830.93
2025,Setembro,Inhambane,Funhaloro,Transferências,106171.0,71656115.98
2025,Outubro,Inhambane,Funhaloro,Transferências,106499.0,75469361.50999999
2025,Novembro,Inhambane,Funhaloro,Transferências,117682.0,73725798.14
2025,Dezembro,Inhambane,Funhaloro,Transferências,132762.0,103216565.97
2025,Janeiro,Inhambane,Govuro,Transferências,183807.0,123423194.97
2025,Fevereiro,Inhambane,Govuro,Transferências,191847.0,133305817.56
2025,Março,Inhambane,Govuro,Transferências,226672.0,160812994.71
2025,Abril,Inhambane,Govuro,Transferências,241146.0,166234576.13
2025,Maio,Inhambane,Govuro,Transferências,272854.0,189582822.72
2025,Junho,Inhambane,Govuro,Transferências,285013.0,188344116.86
2025,Julho,Inhambane,Govuro,Transferências,292877.0,187110856.91
2025,Agosto,Inhambane,Govuro,Transferências,305496.0,182461973.31
2025,Setembro,Inhambane,Govuro,Transferências,292078.0,167108814.68
2025,Outubro,Inhambane,Govuro,Transferências,147709.0,96374407.62
2025,Novembro,Inhambane,Govuro,Transferências,324220.0,205831627.33
2025,Dezembro,Inhambane,Govuro,Transferências,368803.0,245082881.34
2025,Janeiro,Inhambane,Homoine,Transferências,180431.0,131349652.94
2025,Fevereiro,Inhambane,Homoine,Transferências,175910.0,136590827.23000002
2025,Março,Inhambane,Homoine,Transferências,204602.0,165212068.01999998
2025,Abril,Inhambane,Homoine,Transferências,220952.0,174587405.89
2025,Maio,Inhambane,Homoine,Transferências,232158.0,190218493.91
2025,Junho,Inhambane,Homoine,Transferências,236382.0,175857651.94
2025,Julho,Inhambane,Homoine,Transferências,248789.0,186531330.71
2025,Agosto,Inhambane,Homoine,Transferências,255246.0,193356998.19
2025,Setembro,Inhambane,Homoine,Transferências,252523.0,168002208.15
2025,Outubro,Inhambane,Homoine,Transferências,268544.0,198789398.87
2025,Novembro,Inhambane,Homoine,Transferências,303118.0,227978437.24
2025,Dezembro,Inhambane,Homoine,Transferências,365350.0,326891281.90999997
2025,Janeiro,Inhambane,Inharrime,Transferências,238604.0,285628777.49
2025,Fevereiro,Inhambane,Inharrime,Transferências,228995.0,291863604.18
2025,Março,Inhambane,Inharrime,Transferências,272220.0,374130878.57
2025,Abril,Inhambane,Inharrime,Transferências,280687.0,387252993.8
2025,Maio,Inhambane,Inharrime,Transferências,282314.0,330096626.66999996
2025,Junho,Inhambane,Inharrime,Transferências,287830.0,298928384.62
2025,Julho,Inhambane,Inharrime,Transferências,306521.0,323177822.90999997
2025,Agosto,Inhambane,Inharrime,Transferências,321775.0,339257116.05
2025,Setembro,Inhambane,Inharrime,Transferências,319658.0,336521692.07
2025,Outubro,Inhambane,Inharrime,Transferências,340305.0,398414930.85
2025,Novembro,Inhambane,Inharrime,Transferências,375353.0,444797141.12
2025,Dezembro,Inhambane,Inharrime,Transferências,456097.0,605252545.04
2025,Janeiro,Inhambane,Inhassoro,Transferências,269693.0,160340789.38
2025,Fevereiro,Inhambane,Inhassoro,Transferências,278736.0,169091521.48
2025,Março,Inhambane,Inhassoro,Transferências,348483.0,218005454.77
2025,Abril,Inhambane,Inhassoro,Transferências,369841.0,248472355.09
2025,Maio,Inhambane,Inhassoro,Transferências,384785.0,253562418.97
2025,Junho,Inhambane,Inhassoro,Transferências,385625.0,258711329.89
2025,Julho,Inhambane,Inhassoro,Transferências,416781.0,272347752.18
2025,Agosto,Inhambane,Inhassoro,Transferências,408760.0,262901658.74
2025,Setembro,Inhambane,Inhassoro,Transferências,401489.0,247294411.77
2025,Outubro,Inhambane,Inhassoro,Transferências,406019.0,231573309.19
2025,Novembro,Inhambane,Inhassoro,Transferências,466412.0,256431678.83
2025,Dezembro,Inhambane,Inhassoro,Transferências,516206.0,311202737.63
2025,Janeiro,Inhambane,Jangamo,Transferências,163118.0,144164640.53
2025,Fevereiro,Inhambane,Jangamo,Transferências,156808.0,148312841.5
2025,Março,Inhambane,Jangamo,Transferências,184944.0,190369567.55
2025,Abril,Inhambane,Jangamo,Transferências,200937.0,193453450.28
2025,Maio,Inhambane,Jangamo,Transferências,212996.0,210998408.4
2025,Junho,Inhambane,Jangamo,Transferências,189484.0,175367118.39
2025,Julho,Inhambane,Jangamo,Transferências,200681.0,193687548.25
2025,Agosto,Inhambane,Jangamo,Transferências,211762.0,191066363.02
2025,Setembro,Inhambane,Jangamo,Transferências,204913.0,182517246.99
2025,Outubro,Inhambane,Jangamo,Transferências,227432.0,210415548.33
2025,Novembro,Inhambane,Jangamo,Transferências,247535.0,239960362.26
2025,Dezembro,Inhambane,Jangamo,Transferências,310412.0,345010056.88
2025,Janeiro,Inhambane,Mabote,Transferências,100973.0,67106569.129999995
2025,Fevereiro,Inhambane,Mabote,Transferências,114030.0,83144289.81
2025,Março,Inhambane,Mabote,Transferências,131399.0,90159377.85
2025,Abril,Inhambane,Mabote,Transferências,135145.0,85353717.74
2025,Maio,Inhambane,Mabote,Transferências,142625.0,99130624.58
2025,Junho,Inhambane,Mabote,Transferências,153225.0,102748757.16
2025,Julho,Inhambane,Mabote,Transferências,164058.0,118756430.23
2025,Agosto,Inhambane,Mabote,Transferências,163167.0,109687537.95
2025,Setembro,Inhambane,Mabote,Transferências,172073.0,100234604.6
2025,Outubro,Inhambane,Mabote,Transferências,164931.0,106858650.12
2025,Novembro,Inhambane,Mabote,Transferências,197293.0,146452808.6
2025,Dezembro,Inhambane,Mabote,Transferências,211214.0,181884824.64
2025,Janeiro,Inhambane,Massinga,Transferências,539281.0,696104582.5899999
2025,Fevereiro,Inhambane,Massinga,Transferências,545310.0,758318810.54
2025,Março,Inhambane,Massinga,Transferências,648143.0,968263878.27
2025,Abril,Inhambane,Massinga,Transferências,682971.0,982906074.41
2025,Maio,Inhambane,Massinga,Transferências,700745.0,1011108680.2
2025,Junho,Inhambane,Massinga,Transferências,699832.0,945015390.66
2025,Julho,Inhambane,Massinga,Transferências,740244.0,1015666782.38
2025,Agosto,Inhambane,Massinga,Transferências,754657.0,1007675206.91
2025,Setembro,Inhambane,Massinga,Transferências,760510.0,997790999.68
2025,Outubro,Inhambane,Massinga,Transferências,839568.0,1148263063.25
2025,Novembro,Inhambane,Massinga,Transferências,884769.0,1183928169.45
2025,Dezembro,Inhambane,Massinga,Transferências,1063399.0,1578352119.63
2025,Janeiro,Inhambane,Morrumbene,Transferências,213234.0,229604152.12
2025,Fevereiro,Inhambane,Morrumbene,Transferências,209196.0,226824037.3
2025,Março,Inhambane,Morrumbene,Transferências,247615.0,283749535.31
2025,Abril,Inhambane,Morrumbene,Transferências,264089.0,271379226.26
2025,Maio,Inhambane,Morrumbene,Transferências,264350.0,270966337.38
2025,Junho,Inhambane,Morrumbene,Transferências,243559.0,213103905.21
2025,Julho,Inhambane,Morrumbene,Transferências,260155.0,235718965.9
2025,Agosto,Inhambane,Morrumbene,Transferências,265490.0,241508178.66
2025,Setembro,Inhambane,Morrumbene,Transferências,268654.0,245859130.73
2025,Outubro,Inhambane,Morrumbene,Transferências,270067.0,257859581.63
2025,Novembro,Inhambane,Morrumbene,Transferências,298643.0,289371985.65999997
2025,Dezembro,Inhambane,Morrumbene,Transferências,365291.0,391985189.89
2025,Janeiro,Inhambane,Panda,Transferências,65492.0,48125947.86
2025,Fevereiro,Inhambane,Panda,Transferências,66186.0,43336810.68
2025,Março,Inhambane,Panda,Transferências,78871.0,56534530.53
2025,Abril,Inhambane,Panda,Transferências,85646.0,57879893.75
2025,Maio,Inhambane,Panda,Transferências,79741.0,53590016.239999995
2025,Junho,Inhambane,Panda,Transferências,78584.0,48767474.54
2025,Julho,Inhambane,Panda,Transferências,86379.0,49639871.45
2025,Agosto,Inhambane,Panda,Transferências,86890.0,53318217.6
2025,Setembro,Inhambane,Panda,Transferências,96284.0,53623006.260000005
2025,Outubro,Inhambane,Panda,Transferências,94675.0,54145897.77
2025,Novembro,Inhambane,Panda,Transferências,109256.0,63415630.73
2025,Dezembro,Inhambane,Panda,Transferências,129463.0,101681935.87
2025,Janeiro,Inhambane,Vilankulo,Transferências,658562.0,473115551.16
2025,Fevereiro,Inhambane,Vilankulo,Transferências,662055.0,496253315.68
2025,Março,Inhambane,Vilankulo,Transferências,790877.0,598719730.01
2025,Abril,Inhambane,Vilankulo,Transferências,815597.0,593202554.99
2025,Maio,Inhambane,Vilankulo,Transferências,862506.0,633435567.6700001
2025,Junho,Inhambane,Vilankulo,Transferências,864902.0,619997006.53
2025,Julho,Inhambane,Vilankulo,Transferências,906351.0,667011073.01
2025,Agosto,Inhambane,Vilankulo,Transferências,939937.0,682683396.25
2025,Setembro,Inhambane,Vilankulo,Transferências,921362.0,652365070.88
2025,Outubro,Inhambane,Vilankulo,Transferências,910880.0,671707739.47
2025,Novembro,Inhambane,Vilankulo,Transferências,1068093.0,775468132.61
2025,Dezembro,Inhambane,Vilankulo,Transferências,1200824.0,961246612.8
2025,Janeiro,Inhambane,Zavala (Quissico),Transferências,280069.0,254717099.47
2025,Fevereiro,Inhambane,Zavala (Quissico),Transferências,273572.0,270317930.36
2025,Março,Inhambane,Zavala (Quissico),Transferências,326344.0,331536285.22
2025,Abril,Inhambane,Zavala (Quissico),Transferências,351703.0,346514584.73
2025,Maio,Inhambane,Zavala (Quissico),Transferências,341103.0,339246403.16999996
2025,Junho,Inhambane,Zavala (Quissico),Transferências,311954.0,264882463.19
2025,Julho,Inhambane,Zavala (Quissico),Transferências,323358.0,272950483.65
2025,Agosto,Inhambane,Zavala (Quissico),Transferências,338171.0,300258803.35
2025,Setembro,Inhambane,Zavala (Quissico),Transferências,336113.0,288472836.15
2025,Outubro,Inhambane,Zavala (Quissico),Transferências,355688.0,328470357.12
2025,Novembro,Inhambane,Zavala (Quissico),Transferências,416225.0,384691576.39
2025,Dezembro,Inhambane,Zavala (Quissico),Transferências,511853.0,568561938.4300001
2025,Janeiro,Sofala,Cidade da Beira,Transferências,5498594.0,4381980873.17
2025,Fevereiro,Sofala,Cidade da Beira,Transferências,5485466.0,4520429656.54
2025,Março,Sofala,Cidade da Beira,Transferências,6236917.0,4986234332.58
2025,Abril,Sofala,Cidade da Beira,Transferências,6323941.0,5183224218.03
2025,Maio,Sofala,Cidade da Beira,Transferências,7006818.0,5904825122.27
2025,Junho,Sofala,Cidade da Beira,Transferências,7143821.0,6051599795.5
2025,Julho,Sofala,Cidade da Beira,Transferências,7606479.0,6603763956.89
2025,Agosto,Sofala,Cidade da Beira,Transferências,8209457.0,6826707070.690001
2025,Setembro,Sofala,Cidade da Beira,Transferências,7816358.0,6511521582.059999
2025,Outubro,Sofala,Cidade da Beira,Transferências,7500007.0,6452767075.55
2025,Novembro,Sofala,Cidade da Beira,Transferências,8889538.0,7447733379.59
2025,Dezembro,Sofala,Cidade da Beira,Transferências,9624282.0,8800191931.27
2025,Janeiro,Sofala,Buzi,Transferências,442737.0,173962644.18
2025,Fevereiro,Sofala,Buzi,Transferências,452698.0,209646986.31
2025,Março,Sofala,Buzi,Transferências,529271.0,229116386.28
2025,Abril,Sofala,Buzi,Transferências,575906.0,262551671.88
2025,Maio,Sofala,Buzi,Transferências,603164.0,270728780.77
2025,Junho,Sofala,Buzi,Transferências,660831.0,305608364.75
2025,Julho,Sofala,Buzi,Transferências,677845.0,276038987.79
2025,Agosto,Sofala,Buzi,Transferências,717887.0,278688599.76
2025,Setembro,Sofala,Buzi,Transferências,708544.0,280853116.27
2025,Outubro,Sofala,Buzi,Transferências,658308.0,266252266.49
2025,Novembro,Sofala,Buzi,Transferências,792730.0,329076871.85
2025,Dezembro,Sofala,Buzi,Transferências,855985.0,405831103.59
2025,Janeiro,Sofala,Caia,Transferências,517176.0,225832310.37
2025,Fevereiro,Sofala,Caia,Transferências,538549.0,266360648.04
2025,Março,Sofala,Caia,Transferências,603511.0,287275796.35
2025,Abril,Sofala,Caia,Transferências,597174.0,272058315.98
2025,Maio,Sofala,Caia,Transferências,656948.0,297866064.21
2025,Junho,Sofala,Caia,Transferências,690359.0,321646344.34000003
2025,Julho,Sofala,Caia,Transferências,765980.0,355255093.79
2025,Agosto,Sofala,Caia,Transferências,797518.0,321135871.51
2025,Setembro,Sofala,Caia,Transferências,791077.0,346478453.89
2025,Outubro,Sofala,Caia,Transferências,747825.0,349357812.19
2025,Novembro,Sofala,Caia,Transferências,941228.0,418178432.62
2025,Dezembro,Sofala,Caia,Transferências,1057654.0,514095704.06
2025,Janeiro,Sofala,Chemba,Transferências,182296.0,56421393.76
2025,Fevereiro,Sofala,Chemba,Transferências,183495.0,67338422.36
2025,Março,Sofala,Chemba,Transferências,204246.0,73015507.89
2025,Abril,Sofala,Chemba,Transferências,196861.0,61783929.22
2025,Maio,Sofala,Chemba,Transferências,197249.0,62795266.7
2025,Junho,Sofala,Chemba,Transferências,243002.0,86598960.51
2025,Julho,Sofala,Chemba,Transferências,262561.0,84980133.57
2025,Agosto,Sofala,Chemba,Transferências,281216.0,81464131.95
2025,Setembro,Sofala,Chemba,Transferências,280720.0,82575181.59
2025,Outubro,Sofala,Chemba,Transferências,266745.0,86293832.73
2025,Novembro,Sofala,Chemba,Transferências,322837.0,96433605.17
2025,Dezembro,Sofala,Chemba,Transferências,332622.0,107086723.22
2025,Janeiro,Sofala,Cheringoma,Transferências,168055.0,59339908.04
2025,Fevereiro,Sofala,Cheringoma,Transferências,158660.0,63536009.76
2025,Março,Sofala,Cheringoma,Transferências,170484.0,61114721.54
2025,Abril,Sofala,Cheringoma,Transferências,175972.0,63277223.99
2025,Maio,Sofala,Cheringoma,Transferências,191778.0,68017129.4
2025,Junho,Sofala,Cheringoma,Transferências,197708.0,69837773.78999999
2025,Julho,Sofala,Cheringoma,Transferências,222751.0,74715247.6
2025,Agosto,Sofala,Cheringoma,Transferências,238905.0,73242610.48
2025,Setembro,Sofala,Cheringoma,Transferências,246437.0,73673400.08
2025,Outubro,Sofala,Cheringoma,Transferências,239310.0,84960012.5
2025,Novembro,Sofala,Cheringoma,Transferências,276882.0,85761097.73
2025,Dezembro,Sofala,Cheringoma,Transferências,289275.0,113964635.61
2025,Janeiro,Sofala,Chibabava,Transferências,186729.0,207782444.96
2025,Fevereiro,Sofala,Chibabava,Transferências,195683.0,213428739.05
2025,Março,Sofala,Chibabava,Transferências,216880.0,226776885.48
2025,Abril,Sofala,Chibabava,Transferências,218317.0,226643414.97
2025,Maio,Sofala,Chibabava,Transferências,239752.0,251301973.56
2025,Junho,Sofala,Chibabava,Transferências,248065.0,270373519.08
2025,Julho,Sofala,Chibabava,Transferências,258915.0,267168617.32
2025,Agosto,Sofala,Chibabava,Transferências,262181.0,285436861.28999996
2025,Setembro,Sofala,Chibabava,Transferências,243136.0,269896878.67
2025,Outubro,Sofala,Chibabava,Transferências,241597.0,281234733.61
2025,Novembro,Sofala,Chibabava,Transferências,268335.0,325989503.18
2025,Dezembro,Sofala,Chibabava,Transferências,316025.0,454210411.98
2025,Janeiro,Sofala,Dondo,Transferências,747132.0,441243581.32
2025,Fevereiro,Sofala,Dondo,Transferências,732266.0,453572192.43
2025,Março,Sofala,Dondo,Transferências,829028.0,491548732.81
2025,Abril,Sofala,Dondo,Transferências,836656.0,506950454.29
2025,Maio,Sofala,Dondo,Transferências,897807.0,556011542.6800001
2025,Junho,Sofala,Dondo,Transferências,932163.0,596622471.3
2025,Julho,Sofala,Dondo,Transferências,979346.0,625606246.76
2025,Agosto,Sofala,Dondo,Transferências,1055018.0,649588523.91
2025,Setembro,Sofala,Dondo,Transferências,1056476.0,664244658.09
2025,Outubro,Sofala,Dondo,Transferências,1027121.0,644146172.54
